,model,obs,score
980,"Cox PH Lasso, Barlow weights",750,0.0686154308117578
981,"Cox PH Elastic Net, Barlow weights",750,0.0686154308117578
982,"Survival Tree, unweighted",750,0.067709797931965
983,"Survival Tree, random oversampler",750,0.0713297837590326
984,"Survival Tree, SMOTENC",750,0.0762899246495873
985,"Random Survival Forest, unweighted",750,0.047705650233975
986,"Random Survival Forest, random oversampler",750,0.043781343589923
987,"Random Survival Forest, SMOTENC",750,0.0462439316929512
988,Unweighted Cox PH,750,0.0989232742764738
989,"Cox PH, Barlow weights",750,0.0775487224583783
990,"Cox PH, Prentice weights",750,0.0882736284997248
991,"Cox PH, Self-Prentice weights",750,0.0684533322092191
992,"Cox PH Ridge, Barlow weights",750,0.0775487224583783
993,"Cox PH Lasso, Barlow weights",750,0.0775487224583783
994,"Cox PH Elastic Net, Barlow weights",750,0.0775487224583783
995,"Survival Tree, unweighted",750,0.0617003634101419
996,"Survival Tree, random oversampler",750,0.0615439893753675
997,"Survival Tree, SMOTENC",750,0.0636981166402561
998,"Random Survival Forest, unweighted",750,0.0469412361968739
999,"Random Survival Forest, random oversampler",750,0.0355523712014774
1000,"Random Survival Forest, SMOTENC",750,0.0389801724948043
1001,Unweighted Cox PH,750,0.1109233825334471
1002,"Cox PH, Barlow weights",750,0.0834994735843646
1003,"Cox PH, Prentice weights",750,0.0997370660817909
1004,"Cox PH, Self-Prentice weights",750,0.0853063624220498
1005,"Cox PH Ridge, Barlow weights",750,0.0862943067270418
1006,"Cox PH Lasso, Barlow weights",750,0.0834994735843646
1007,"Cox PH Elastic Net, Barlow weights",750,0.0834994735843646
1008,"Survival Tree, unweighted",750,0.0602454973172064
1009,"Survival Tree, random oversampler",750,0.0628663745675121
1010,"Survival Tree, SMOTENC",750,0.0574383152720004
1011,"Random Survival Forest, unweighted",750,0.0493730263738111
1012,"Random Survival Forest, random oversampler",750,0.0432396858160145
1013,"Random Survival Forest, SMOTENC",750,0.0463902167921401
1014,Unweighted Cox PH,750,0.1036825314027342
1015,"Cox PH, Barlow weights",750,0.0804629701354947
1016,"Cox PH, Prentice weights",750,0.0881239525837375
1017,"Cox PH, Self-Prentice weights",750,0.0721126288756062
1018,"Cox PH Ridge, Barlow weights",750,0.0804629701354947
1019,"Cox PH Lasso, Barlow weights",750,0.0804629701354947
1020,"Cox PH Elastic Net, Barlow weights",750,0.0804629701354947
1021,"Survival Tree, unweighted",750,0.063677387310857
1022,"Survival Tree, random oversampler",750,0.0610874936722499
1023,"Survival Tree, SMOTENC",750,0.0563418745692444
1024,"Random Survival Forest, unweighted",750,0.0482582574251805
1025,"Random Survival Forest, random oversampler",750,0.0386761927909846
1026,"Random Survival Forest, SMOTENC",750,0.0437054117047752
1027,Unweighted Cox PH,750,0.1139891462863023
1028,"Cox PH, Barlow weights",750,0.0901162213037415
1029,"Cox PH, Prentice weights",750,0.1001850562562484
1030,"Cox PH, Self-Prentice weights",750,0.0833140368825562
1031,"Cox PH Ridge, Barlow weights",750,0.0901162213037415
1032,"Cox PH Lasso, Barlow weights",750,0.0901162213037415
1033,"Cox PH Elastic Net, Barlow weights",750,0.0901162213037415
1034,"Survival Tree, unweighted",750,0.0512746836192318
1035,"Survival Tree, random oversampler",750,0.0492133632080231
1036,"Survival Tree, SMOTENC",750,0.0499206330180987
1037,"Random Survival Forest, unweighted",750,0.0448578954940143
1038,"Random Survival Forest, random oversampler",750,0.0397051553590571
1039,"Random Survival Forest, SMOTENC",750,0.0427245212453683
1040,Unweighted Cox PH,750,0.0954402998408643
1041,"Cox PH, Barlow weights",750,0.0850109157373238
1042,"Cox PH, Prentice weights",750,0.085774816693544
1043,"Cox PH, Self-Prentice weights",750,0.0825434391265773
1044,"Cox PH Ridge, Barlow weights",750,0.0887044114531715
1045,"Cox PH Lasso, Barlow weights",750,0.0850109157373238
1046,"Cox PH Elastic Net, Barlow weights",750,0.0850109157373238
1047,"Survival Tree, unweighted",750,0.0703685487883011
1048,"Survival Tree, random oversampler",750,0.0629611072799594
1049,"Survival Tree, SMOTENC",750,0.0742964866711326
1050,"Random Survival Forest, unweighted",750,0.052330418755108
1051,"Random Survival Forest, random oversampler",750,0.047563321715855
1052,"Random Survival Forest, SMOTENC",750,0.0495948700890292
1053,Unweighted Cox PH,750,0.1059288378125267
1054,"Cox PH, Barlow weights",750,0.0983334398690704
1055,"Cox PH, Prentice weights",750,0.0954962500169825
1056,"Cox PH, Self-Prentice weights",750,0.1036987876931301
1057,"Cox PH Ridge, Barlow weights",750,0.1069120434446989
1058,"Cox PH Lasso, Barlow weights",750,0.0983334398690704
1059,"Cox PH Elastic Net, Barlow weights",750,0.0983334398690704
1060,"Survival Tree, unweighted",750,0.0755311442456092
1061,"Survival Tree, random oversampler",750,0.0705126346358565
1062,"Survival Tree, SMOTENC",750,0.0851468707717087
1063,"Random Survival Forest, unweighted",750,0.0628109813529356
1064,"Random Survival Forest, random oversampler",750,0.0593321464611322
1065,"Random Survival Forest, SMOTENC",750,0.0652511468121425
1066,Unweighted Cox PH,750,0.0872697856358169
1067,"Cox PH, Barlow weights",750,0.0690016666560278
1068,"Cox PH, Prentice weights",750,0.0764199378399867
1069,"Cox PH, Self-Prentice weights",750,0.0645033456708602
1070,"Cox PH Ridge, Barlow weights",750,0.0690016666560278
1071,"Cox PH Lasso, Barlow weights",750,0.0690016666560278
1072,"Cox PH Elastic Net, Barlow weights",750,0.0690016666560278
1073,"Survival Tree, unweighted",750,0.0723476955094372
1074,"Survival Tree, random oversampler",750,0.072022763927786
1075,"Survival Tree, SMOTENC",750,0.07532490140757
1076,"Random Survival Forest, unweighted",750,0.0512922547126545
1077,"Random Survival Forest, random oversampler",750,0.0435233092390482
1078,"Random Survival Forest, SMOTENC",750,0.0501477636654914
1079,Unweighted Cox PH,750,0.105492657166988
1080,"Cox PH, Barlow weights",750,0.0823416943521577
1081,"Cox PH, Prentice weights",750,0.0911480478808452
1082,"Cox PH, Self-Prentice weights",750,0.0638555030526101
1083,"Cox PH Ridge, Barlow weights",750,0.0823416943521577
1084,"Cox PH Lasso, Barlow weights",750,0.0823416943521577
1085,"Cox PH Elastic Net, Barlow weights",750,0.0823416943521577
1086,"Survival Tree, unweighted",750,0.0698592187616854
1087,"Survival Tree, random oversampler",750,0.073087674551324
1088,"Survival Tree, SMOTENC",750,0.0739268954963376
1089,"Random Survival Forest, unweighted",750,0.0570832272469986
1090,"Random Survival Forest, random oversampler",750,0.0513846811957254
1091,"Random Survival Forest, SMOTENC",750,0.0577936054420144
1092,Unweighted Cox PH,750,0.112820607299578
1093,"Cox PH, Barlow weights",750,0.0876294666138738
1094,"Cox PH, Prentice weights",750,0.0981393441985745
1095,"Cox PH, Self-Prentice weights",750,0.0898402657369985
1096,"Cox PH Ridge, Barlow weights",750,0.0876294666138738
1097,"Cox PH Lasso, Barlow weights",750,0.0876294666138738
1098,"Cox PH Elastic Net, Barlow weights",750,0.0876294666138738
1099,"Survival Tree, unweighted",750,0.0924477022772543
1100,"Survival Tree, random oversampler",750,0.0970707139371508
1101,"Survival Tree, SMOTENC",750,0.0995390066739398
1102,"Random Survival Forest, unweighted",750,0.068969815377233
1103,"Random Survival Forest, random oversampler",750,0.0610423710826456
1104,"Random Survival Forest, SMOTENC",750,0.0680180658049422
1105,Unweighted Cox PH,750,0.0821613599116209
1106,"Cox PH, Barlow weights",750,0.0673675310277276
1107,"Cox PH, Prentice weights",750,0.0703198870982311
1108,"Cox PH, Self-Prentice weights",750,0.0616326191287412
1109,"Cox PH Ridge, Barlow weights",750,0.0746161404069873
1110,"Cox PH Lasso, Barlow weights",750,0.0673675310277276
1111,"Cox PH Elastic Net, Barlow weights",750,0.0673675310277276
1112,"Survival Tree, unweighted",750,0.0573657094594222
1113,"Survival Tree, random oversampler",750,0.0571635578353068
1114,"Survival Tree, SMOTENC",750,0.0582295538819201
1115,"Random Survival Forest, unweighted",750,0.0456838496751951
1116,"Random Survival Forest, random oversampler",750,0.0395435662324862
1117,"Random Survival Forest, SMOTENC",750,0.0436724762637987
1118,Unweighted Cox PH,750,0.1010844919722501
1119,"Cox PH, Barlow weights",750,0.0775233002010898
1120,"Cox PH, Prentice weights",750,0.0887669939437125
1121,"Cox PH, Self-Prentice weights",750,0.0767834690813774
1122,"Cox PH Ridge, Barlow weights",750,0.0775233002010898
1123,"Cox PH Lasso, Barlow weights",750,0.0775233002010898
1124,"Cox PH Elastic Net, Barlow weights",750,0.0775233002010898
1125,"Survival Tree, unweighted",750,0.0509487160040743
1126,"Survival Tree, random oversampler",750,0.0490750702696515
1127,"Survival Tree, SMOTENC",750,0.0575954813850145
1128,"Random Survival Forest, unweighted",750,0.0422463905201992
1129,"Random Survival Forest, random oversampler",750,0.035732826073911
1130,"Random Survival Forest, SMOTENC",750,0.0381455444102334
1131,Unweighted Cox PH,750,0.1035903819274419
1132,"Cox PH, Barlow weights",750,0.0895347989995984
1133,"Cox PH, Prentice weights",750,0.0953139323306761
1134,"Cox PH, Self-Prentice weights",750,0.0830690835548419
1135,"Cox PH Ridge, Barlow weights",750,0.0895347989995984
1136,"Cox PH Lasso, Barlow weights",750,0.0895347989995984
1137,"Cox PH Elastic Net, Barlow weights",750,0.0895347989995984
1138,"Survival Tree, unweighted",750,0.0631151734610928
1139,"Survival Tree, random oversampler",750,0.0694314722824448
1140,"Survival Tree, SMOTENC",750,0.0866638902068754
1141,"Random Survival Forest, unweighted",750,0.0534664034884611
1142,"Random Survival Forest, random oversampler",750,0.0486879707179791
1143,"Random Survival Forest, SMOTENC",750,0.0540870389690144
1144,Unweighted Cox PH,750,0.0967620403074331
1145,"Cox PH, Barlow weights",750,0.082902895113014
1146,"Cox PH, Prentice weights",750,0.0853056526150044
1147,"Cox PH, Self-Prentice weights",750,0.0730922069959448
1148,"Cox PH Ridge, Barlow weights",750,0.082902895113014
1149,"Cox PH Lasso, Barlow weights",750,0.082902895113014
1150,"Cox PH Elastic Net, Barlow weights",750,0.082902895113014
1151,"Survival Tree, unweighted",750,0.0608488857092178
1152,"Survival Tree, random oversampler",750,0.0682606927707724
1153,"Survival Tree, SMOTENC",750,0.0626551225356848
1154,"Random Survival Forest, unweighted",750,0.0508202116082403
1155,"Random Survival Forest, random oversampler",750,0.0458911685119995
1156,"Random Survival Forest, SMOTENC",750,0.0505977852335861
1157,Unweighted Cox PH,750,0.0953345792446722
1158,"Cox PH, Barlow weights",750,0.071738887551798
1159,"Cox PH, Prentice weights",750,0.0827075983887861
1160,"Cox PH, Self-Prentice weights",750,0.0775795289456798
1161,"Cox PH Ridge, Barlow weights",750,0.0761570789387458
1162,"Cox PH Lasso, Barlow weights",750,0.071738887551798
1163,"Cox PH Elastic Net, Barlow weights",750,0.0775225194887137
1164,"Survival Tree, unweighted",750,0.0693466656501416
1165,"Survival Tree, random oversampler",750,0.0723734547912354
1166,"Survival Tree, SMOTENC",750,0.0741628886602015
1167,"Random Survival Forest, unweighted",750,0.0485786019157229
1168,"Random Survival Forest, random oversampler",750,0.0425721798437776
1169,"Random Survival Forest, SMOTENC",750,0.0481783707037533
1170,Unweighted Cox PH,750,0.0969496765934461
1171,"Cox PH, Barlow weights",750,0.08500398192105
1172,"Cox PH, Prentice weights",750,0.089362810633761
1173,"Cox PH, Self-Prentice weights",750,0.0733122079861771
1174,"Cox PH Ridge, Barlow weights",750,0.08500398192105
1175,"Cox PH Lasso, Barlow weights",750,0.08500398192105
1176,"Cox PH Elastic Net, Barlow weights",750,0.08500398192105
1177,"Survival Tree, unweighted",750,0.0636710332641147
1178,"Survival Tree, random oversampler",750,0.067421376636505
1179,"Survival Tree, SMOTENC",750,0.0822044032753734
1180,"Random Survival Forest, unweighted",750,0.0496460915369615
1181,"Random Survival Forest, random oversampler",750,0.0469896242415875
1182,"Random Survival Forest, SMOTENC",750,0.0453744965535626
1183,Unweighted Cox PH,750,0.1039958439700736
1184,"Cox PH, Barlow weights",750,0.0716307573535911
1185,"Cox PH, Prentice weights",750,0.0903809124204719
1186,"Cox PH, Self-Prentice weights",750,0.0753986426769795
1187,"Cox PH Ridge, Barlow weights",750,0.0716307573535911
1188,"Cox PH Lasso, Barlow weights",750,0.0716307573535911
1189,"Cox PH Elastic Net, Barlow weights",750,0.0716307573535911
1190,"Survival Tree, unweighted",750,0.072740081071438
1191,"Survival Tree, random oversampler",750,0.0816513990478008
1192,"Survival Tree, SMOTENC",750,0.0814367977443706
1193,"Random Survival Forest, unweighted",750,0.0477585255069026
1194,"Random Survival Forest, random oversampler",750,0.0439300111292278
1195,"Random Survival Forest, SMOTENC",750,0.0448245876660394
1196,Unweighted Cox PH,750,0.0961831716130937
1197,"Cox PH, Barlow weights",750,0.070212562911919
1198,"Cox PH, Prentice weights",750,0.0844980416859281
1199,"Cox PH, Self-Prentice weights",750,0.0693787472365844
1200,"Cox PH Ridge, Barlow weights",750,0.070212562911919
1201,"Cox PH Lasso, Barlow weights",750,0.070212562911919
1202,"Cox PH Elastic Net, Barlow weights",750,0.070212562911919
1203,"Survival Tree, unweighted",750,0.0749046223366495
1204,"Survival Tree, random oversampler",750,0.0654813363744817
1205,"Survival Tree, SMOTENC",750,0.0741221645278197
1206,"Random Survival Forest, unweighted",750,0.0506263557431763
1207,"Random Survival Forest, random oversampler",750,0.0442056702203375
1208,"Random Survival Forest, SMOTENC",750,0.0468720872603776
1209,Unweighted Cox PH,750,0.1142696656732448
1210,"Cox PH, Barlow weights",750,0.0877699325299508
1211,"Cox PH, Prentice weights",750,0.0963475447442971
1212,"Cox PH, Self-Prentice weights",750,0.0867957899030542
1213,"Cox PH Ridge, Barlow weights",750,0.0932946496661287
1214,"Cox PH Lasso, Barlow weights",750,0.0877699325299508
1215,"Cox PH Elastic Net, Barlow weights",750,0.0877699325299508
1216,"Survival Tree, unweighted",750,0.0710654351817904
1217,"Survival Tree, random oversampler",750,0.0717436915902988
1218,"Survival Tree, SMOTENC",750,0.072997540648563
1219,"Random Survival Forest, unweighted",750,0.0660111364009318
1220,"Random Survival Forest, random oversampler",750,0.0573114808425408
1221,"Random Survival Forest, SMOTENC",750,0.0576969315661582
1222,Unweighted Cox PH,750,0.0935302701142325
1223,"Cox PH, Barlow weights",750,0.0667133969856585
1224,"Cox PH, Prentice weights",750,0.0781470876621812
1225,"Cox PH, Self-Prentice weights",750,0.0637394945382895
1226,"Cox PH Ridge, Barlow weights",750,0.0667133969856585
1227,"Cox PH Lasso, Barlow weights",750,0.0667133969856585
1228,"Cox PH Elastic Net, Barlow weights",750,0.0667133969856585
1229,"Survival Tree, unweighted",750,0.0694404055722838
1230,"Survival Tree, random oversampler",750,0.0742106900548126
1231,"Survival Tree, SMOTENC",750,0.0729524148703529
1232,"Random Survival Forest, unweighted",750,0.0534661447048479
1233,"Random Survival Forest, random oversampler",750,0.0513672635318127
1234,"Random Survival Forest, SMOTENC",750,0.0510307614078244
1235,Unweighted Cox PH,750,0.1033292747484088
1236,"Cox PH, Barlow weights",750,0.0825523982778496
1237,"Cox PH, Prentice weights",750,0.0902128714767598
1238,"Cox PH, Self-Prentice weights",750,0.0718616154643635
1239,"Cox PH Ridge, Barlow weights",750,0.0825523982778496
1240,"Cox PH Lasso, Barlow weights",750,0.0825523982778496
1241,"Cox PH Elastic Net, Barlow weights",750,0.0947125096784162
1242,"Survival Tree, unweighted",750,0.055153202462532
1243,"Survival Tree, random oversampler",750,0.0578836931639194
1244,"Survival Tree, SMOTENC",750,0.0600107695407549
1245,"Random Survival Forest, unweighted",750,0.0484263307386115
1246,"Random Survival Forest, random oversampler",750,0.0421931994310317
1247,"Random Survival Forest, SMOTENC",750,0.0456425040885109
1248,Unweighted Cox PH,750,0.1154401612081929
1249,"Cox PH, Barlow weights",750,0.113846370750473
1250,"Cox PH, Prentice weights",750,0.1068888010592535
1251,"Cox PH, Self-Prentice weights",750,0.1217037044571091
1252,"Cox PH Ridge, Barlow weights",750,0.1193342429893966
1253,"Cox PH Lasso, Barlow weights",750,0.113846370750473
1254,"Cox PH Elastic Net, Barlow weights",750,0.113846370750473
1255,"Survival Tree, unweighted",750,0.0607241634541667
1256,"Survival Tree, random oversampler",750,0.057047448537064
1257,"Survival Tree, SMOTENC",750,0.0690933595705419
1258,"Random Survival Forest, unweighted",750,0.0503737695692852
1259,"Random Survival Forest, random oversampler",750,0.046867892149897
1260,"Random Survival Forest, SMOTENC",750,0.0487984178582465
1261,Unweighted Cox PH,750,0.0924476635422541
1262,"Cox PH, Barlow weights",750,0.0720690077527083
1263,"Cox PH, Prentice weights",750,0.0781137402358317
1264,"Cox PH, Self-Prentice weights",750,0.0665703216533225
1265,"Cox PH Ridge, Barlow weights",750,0.0797848947445438
1266,"Cox PH Lasso, Barlow weights",750,0.0720690077527083
1267,"Cox PH Elastic Net, Barlow weights",750,0.0720690077527083
1268,"Survival Tree, unweighted",750,0.0880129945028964
1269,"Survival Tree, random oversampler",750,0.1113544034197544
1270,"Survival Tree, SMOTENC",750,0.1137574253450729
1271,"Random Survival Forest, unweighted",750,0.0624322566165278
1272,"Random Survival Forest, random oversampler",750,0.0594276544442652
1273,"Random Survival Forest, SMOTENC",750,0.0618083810355163
1274,Unweighted Cox PH,750,0.1217168498368756
1275,"Cox PH, Barlow weights",750,0.1003351829496364
1276,"Cox PH, Prentice weights",750,0.1095174057659727
1277,"Cox PH, Self-Prentice weights",750,0.0880452304387452
1278,"Cox PH Ridge, Barlow weights",750,0.1003351829496364
1279,"Cox PH Lasso, Barlow weights",750,0.1003351829496364
1280,"Cox PH Elastic Net, Barlow weights",750,0.1003351829496364
1281,"Survival Tree, unweighted",750,0.067806213257008
1282,"Survival Tree, random oversampler",750,0.0764298486686228
1283,"Survival Tree, SMOTENC",750,0.0650341320860855
1284,"Random Survival Forest, unweighted",750,0.0590347089681669
1285,"Random Survival Forest, random oversampler",750,0.0540542585807662
1286,"Random Survival Forest, SMOTENC",750,0.0563626862742361
1287,Unweighted Cox PH,750,0.0984224423181366
1288,"Cox PH, Barlow weights",750,0.073698295247734
1289,"Cox PH, Prentice weights",750,0.086024520486918
1290,"Cox PH, Self-Prentice weights",750,0.0591637984158202
1291,"Cox PH Ridge, Barlow weights",750,0.073698295247734
1292,"Cox PH Lasso, Barlow weights",750,0.073698295247734
1293,"Cox PH Elastic Net, Barlow weights",750,0.073698295247734
1294,"Survival Tree, unweighted",750,0.0735363319930337
1295,"Survival Tree, random oversampler",750,0.0744253298210886
1296,"Survival Tree, SMOTENC",750,0.0854615200382473
1297,"Random Survival Forest, unweighted",750,0.0490334107536446
1298,"Random Survival Forest, random oversampler",750,0.0392596003634182
1299,"Random Survival Forest, SMOTENC",750,0.0440303124362159
1300,Unweighted Cox PH,750,0.1126627574392428
1301,"Cox PH, Barlow weights",750,0.0939436517155219
1302,"Cox PH, Prentice weights",750,0.1030798315004065
1303,"Cox PH, Self-Prentice weights",750,0.1055241945374499
1304,"Cox PH Ridge, Barlow weights",750,0.0991754664748739
1305,"Cox PH Lasso, Barlow weights",750,0.0939436517155219
1306,"Cox PH Elastic Net, Barlow weights",750,0.1029216089444783
1307,"Survival Tree, unweighted",750,0.0657569463501391
1308,"Survival Tree, random oversampler",750,0.0644080791975815
1309,"Survival Tree, SMOTENC",750,0.0617715065570128
1310,"Random Survival Forest, unweighted",750,0.0507827129839119
1311,"Random Survival Forest, random oversampler",750,0.0465955812324953
1312,"Random Survival Forest, SMOTENC",750,0.0468636192782803
1313,Unweighted Cox PH,750,0.0839008866671588
1314,"Cox PH, Barlow weights",750,0.071572267397633
1315,"Cox PH, Prentice weights",750,0.074564534540493
1316,"Cox PH, Self-Prentice weights",750,0.0685750340851266
1317,"Cox PH Ridge, Barlow weights",750,0.0778221708798795
1318,"Cox PH Lasso, Barlow weights",750,0.071572267397633
1319,"Cox PH Elastic Net, Barlow weights",750,0.071572267397633
1320,"Survival Tree, unweighted",750,0.0584152972918987
1321,"Survival Tree, random oversampler",750,0.0657193543370363
1322,"Survival Tree, SMOTENC",750,0.067430339966098
1323,"Random Survival Forest, unweighted",750,0.0486847094251119
1324,"Random Survival Forest, random oversampler",750,0.0412768583566855
1325,"Random Survival Forest, SMOTENC",750,0.0464636681934308
1326,Unweighted Cox PH,750,0.1087688350703436
1327,"Cox PH, Barlow weights",750,0.099086123384295
1328,"Cox PH, Prentice weights",750,0.0978012703862679
1329,"Cox PH, Self-Prentice weights",750,0.0853337917814265
1330,"Cox PH Ridge, Barlow weights",750,0.099086123384295
1331,"Cox PH Lasso, Barlow weights",750,0.099086123384295
1332,"Cox PH Elastic Net, Barlow weights",750,0.099086123384295
1333,"Survival Tree, unweighted",750,0.0811111888991482
1334,"Survival Tree, random oversampler",750,0.0870263634371964
1335,"Survival Tree, SMOTENC",750,0.079960609781442
1336,"Random Survival Forest, unweighted",750,0.06719574017109
1337,"Random Survival Forest, random oversampler",750,0.0629857651096987
1338,"Random Survival Forest, SMOTENC",750,0.0637952586243972
1339,Unweighted Cox PH,750,0.0915213138700644
1340,"Cox PH, Barlow weights",750,0.0717752092637995
1341,"Cox PH, Prentice weights",750,0.0796088712761553
1342,"Cox PH, Self-Prentice weights",750,0.0666570055554687
1343,"Cox PH Ridge, Barlow weights",750,0.0717752092637995
1344,"Cox PH Lasso, Barlow weights",750,0.0717752092637995
1345,"Cox PH Elastic Net, Barlow weights",750,0.0717752092637995
1346,"Survival Tree, unweighted",750,0.0762454843348132
1347,"Survival Tree, random oversampler",750,0.0945190514907893
1348,"Survival Tree, SMOTENC",750,0.0832431251396982
1349,"Random Survival Forest, unweighted",750,0.0459639210372333
1350,"Random Survival Forest, random oversampler",750,0.0379651206334058
1351,"Random Survival Forest, SMOTENC",750,0.0438445195028501
1352,Unweighted Cox PH,750,0.0994097513737366
1353,"Cox PH, Barlow weights",750,0.091433839722912
1354,"Cox PH, Prentice weights",750,0.0922167159197587
1355,"Cox PH, Self-Prentice weights",750,0.0866246500319688
1356,"Cox PH Ridge, Barlow weights",750,0.091433839722912
1357,"Cox PH Lasso, Barlow weights",750,0.091433839722912
1358,"Cox PH Elastic Net, Barlow weights",750,0.091433839722912
1359,"Survival Tree, unweighted",750,0.0566750853773727
1360,"Survival Tree, random oversampler",750,0.0526455828836108
1361,"Survival Tree, SMOTENC",750,0.0551070325186704
1362,"Random Survival Forest, unweighted",750,0.0434492653900082
1363,"Random Survival Forest, random oversampler",750,0.0384017636565479
1364,"Random Survival Forest, SMOTENC",750,0.0412153956861484
1365,Unweighted Cox PH,750,0.1057226465129573
1366,"Cox PH, Barlow weights",750,0.0900925523036901
1367,"Cox PH, Prentice weights",750,0.0952359278834706
1368,"Cox PH, Self-Prentice weights",750,0.0862592770493083
1369,"Cox PH Ridge, Barlow weights",750,0.0900925523036901
1370,"Cox PH Lasso, Barlow weights",750,0.0900925523036901
1371,"Cox PH Elastic Net, Barlow weights",750,0.0900925523036901
1372,"Survival Tree, unweighted",750,0.0727203505685113
1373,"Survival Tree, random oversampler",750,0.0679704717563172
1374,"Survival Tree, SMOTENC",750,0.0716624283358754
1375,"Random Survival Forest, unweighted",750,0.0595159702739195
1376,"Random Survival Forest, random oversampler",750,0.0461955979693459
1377,"Random Survival Forest, SMOTENC",750,0.0562932015550513
1378,Unweighted Cox PH,750,0.096021722775421
1379,"Cox PH, Barlow weights",750,0.0809932453058331
1380,"Cox PH, Prentice weights",750,0.0864848841357004
1381,"Cox PH, Self-Prentice weights",750,0.0773752441621424
1382,"Cox PH Ridge, Barlow weights",750,0.0809932453058331
1383,"Cox PH Lasso, Barlow weights",750,0.0809932453058331
1384,"Cox PH Elastic Net, Barlow weights",750,0.0889738593258774
1385,"Survival Tree, unweighted",750,0.0855631210311155
1386,"Survival Tree, random oversampler",750,0.0660274068838009
1387,"Survival Tree, SMOTENC",750,0.0736663475636505
1388,"Random Survival Forest, unweighted",750,0.0532433086173241
1389,"Random Survival Forest, random oversampler",750,0.0498476240257195
1390,"Random Survival Forest, SMOTENC",750,0.057910111174115
1391,Unweighted Cox PH,750,0.0963499062548122
1392,"Cox PH, Barlow weights",750,0.086418810020688
1393,"Cox PH, Prentice weights",750,0.0830101433232305
1394,"Cox PH, Self-Prentice weights",750,0.0722925170190058
1395,"Cox PH Ridge, Barlow weights",750,0.086418810020688
1396,"Cox PH Lasso, Barlow weights",750,0.086418810020688
1397,"Cox PH Elastic Net, Barlow weights",750,0.086418810020688
1398,"Survival Tree, unweighted",750,0.0549179679801855
1399,"Survival Tree, random oversampler",750,0.0481647800878674
1400,"Survival Tree, SMOTENC",750,0.0516977188997179
1401,"Random Survival Forest, unweighted",750,0.0437651512493812
1402,"Random Survival Forest, random oversampler",750,0.0394254204846215
1403,"Random Survival Forest, SMOTENC",750,0.0412271887100989
1404,Unweighted Cox PH,750,0.092968819073127
1405,"Cox PH, Barlow weights",750,0.0758483697401958
1406,"Cox PH, Prentice weights",750,0.0829743810757802
1407,"Cox PH, Self-Prentice weights",750,0.0844069331808032
1408,"Cox PH Ridge, Barlow weights",750,0.0758483697401958
1409,"Cox PH Lasso, Barlow weights",750,0.0758483697401958
1410,"Cox PH Elastic Net, Barlow weights",750,0.0758483697401958
1411,"Survival Tree, unweighted",750,0.0649709511889166
1412,"Survival Tree, random oversampler",750,0.0645500252095564
1413,"Survival Tree, SMOTENC",750,0.0584424427327276
1414,"Random Survival Forest, unweighted",750,0.0453403343927073
1415,"Random Survival Forest, random oversampler",750,0.0422541580000261
1416,"Random Survival Forest, SMOTENC",750,0.0426746040787371
1417,Unweighted Cox PH,750,0.0996138386049324
1418,"Cox PH, Barlow weights",750,0.071755621170434
1419,"Cox PH, Prentice weights",750,0.082888462244682
1420,"Cox PH, Self-Prentice weights",750,0.0722406014566454
1421,"Cox PH Ridge, Barlow weights",750,0.071755621170434
1422,"Cox PH Lasso, Barlow weights",750,0.071755621170434
1423,"Cox PH Elastic Net, Barlow weights",750,0.071755621170434
1424,"Survival Tree, unweighted",750,0.0768802655437072
1425,"Survival Tree, random oversampler",750,0.0751501363871905
1426,"Survival Tree, SMOTENC",750,0.075403458309719
1427,"Random Survival Forest, unweighted",750,0.0596235981666419
1428,"Random Survival Forest, random oversampler",750,0.0495086950168473
1429,"Random Survival Forest, SMOTENC",750,0.0556298210472515
1430,Unweighted Cox PH,750,0.0949362343482098
1431,"Cox PH, Barlow weights",750,0.0731537146912818
1432,"Cox PH, Prentice weights",750,0.0798514913220471
1433,"Cox PH, Self-Prentice weights",750,0.0777828892668454
1434,"Cox PH Ridge, Barlow weights",750,0.0820973974883441
1435,"Cox PH Lasso, Barlow weights",750,0.0941900316942666
1436,"Cox PH Elastic Net, Barlow weights",750,0.0731537146912818
1437,"Survival Tree, unweighted",750,0.0673610753091471
1438,"Survival Tree, random oversampler",750,0.0788160772091912
1439,"Survival Tree, SMOTENC",750,0.0738911685615844
1440,"Random Survival Forest, unweighted",750,0.0498392874970853
1441,"Random Survival Forest, random oversampler",750,0.0438795529393644
1442,"Random Survival Forest, SMOTENC",750,0.0491435499052266
1443,Unweighted Cox PH,750,0.1011105267206421
1444,"Cox PH, Barlow weights",750,0.0958086186113675
1445,"Cox PH, Prentice weights",750,0.0912301347013317
1446,"Cox PH, Self-Prentice weights",750,0.0793234005246714
1447,"Cox PH Ridge, Barlow weights",750,0.0958086186113675
1448,"Cox PH Lasso, Barlow weights",750,0.0958086186113675
1449,"Cox PH Elastic Net, Barlow weights",750,0.0958086186113675
1450,"Survival Tree, unweighted",750,0.0658529656740643
1451,"Survival Tree, random oversampler",750,0.0764454440232498
1452,"Survival Tree, SMOTENC",750,0.071042832602467
1453,"Random Survival Forest, unweighted",750,0.0536987003074589
1454,"Random Survival Forest, random oversampler",750,0.0504888429438693
1455,"Random Survival Forest, SMOTENC",750,0.052808477388497
