,model,obs,score
490,"Survival Tree, SMOTENC",750,0.1202955070433175
491,"Random Survival Forest, unweighted",750,0.0987369939240755
492,"Random Survival Forest, random oversampler",750,0.0768269525092979
493,"Random Survival Forest, SMOTENC",750,0.0826296573916809
494,Unweighted Cox PH,750,0.0427302001170869
495,"Cox PH, Barlow weights",750,0.0520231498224493
496,"Cox PH, Prentice weights",750,0.0417214768496191
497,"Cox PH, Self-Prentice weights",750,0.0440156840586455
498,"Cox PH Ridge, Barlow weights",750,0.0520231498224493
499,"Cox PH Lasso, Barlow weights",750,0.0520231498224493
500,"Cox PH Elastic Net, Barlow weights",750,0.0520231498224493
501,"Survival Tree, unweighted",750,0.0974090114590055
502,"Survival Tree, random oversampler",750,0.1361234004477682
503,"Survival Tree, SMOTENC",750,0.122324760652528
504,"Random Survival Forest, unweighted",750,0.1016047526443189
505,"Random Survival Forest, random oversampler",750,0.0769888256258428
506,"Random Survival Forest, SMOTENC",750,0.0812828376845666
507,Unweighted Cox PH,750,0.0476152292881357
508,"Cox PH, Barlow weights",750,0.06220874736556
509,"Cox PH, Prentice weights",750,0.0503607679937992
510,"Cox PH, Self-Prentice weights",750,0.0543767554758635
511,"Cox PH Ridge, Barlow weights",750,0.06220874736556
512,"Cox PH Lasso, Barlow weights",750,0.06220874736556
513,"Cox PH Elastic Net, Barlow weights",750,0.06220874736556
514,"Survival Tree, unweighted",750,0.0876489765260759
515,"Survival Tree, random oversampler",750,0.0898122741354628
516,"Survival Tree, SMOTENC",750,0.0820450700021542
517,"Random Survival Forest, unweighted",750,0.0768658046187339
518,"Random Survival Forest, random oversampler",750,0.0674389988909588
519,"Random Survival Forest, SMOTENC",750,0.0668421768109745
520,Unweighted Cox PH,750,0.0518375236716609
521,"Cox PH, Barlow weights",750,0.0443230614476907
522,"Cox PH, Prentice weights",750,0.0470367852155943
523,"Cox PH, Self-Prentice weights",750,0.0437170082726171
524,"Cox PH Ridge, Barlow weights",750,0.0443230614476907
525,"Cox PH Lasso, Barlow weights",750,0.0443230614476907
526,"Cox PH Elastic Net, Barlow weights",750,0.0443230614476907
527,"Survival Tree, unweighted",750,0.117571707893462
528,"Survival Tree, random oversampler",750,0.1238061743329805
529,"Survival Tree, SMOTENC",750,0.1135070463151628
530,"Random Survival Forest, unweighted",750,0.0907840335405644
531,"Random Survival Forest, random oversampler",750,0.0761427151909655
532,"Random Survival Forest, SMOTENC",750,0.0861124471902369
533,Unweighted Cox PH,750,0.0371440812598272
534,"Cox PH, Barlow weights",750,0.0389742870293587
535,"Cox PH, Prentice weights",750,0.0338353487178251
536,"Cox PH, Self-Prentice weights",750,0.0377554782420301
537,"Cox PH Ridge, Barlow weights",750,0.0389742870293587
538,"Cox PH Lasso, Barlow weights",750,0.0389742870293587
539,"Cox PH Elastic Net, Barlow weights",750,0.0389742870293587
540,"Survival Tree, unweighted",750,0.0946975070457662
541,"Survival Tree, random oversampler",750,0.1032620421000124
542,"Survival Tree, SMOTENC",750,0.0847430763187429
543,"Random Survival Forest, unweighted",750,0.0770442627135315
544,"Random Survival Forest, random oversampler",750,0.0640957621324571
545,"Random Survival Forest, SMOTENC",750,0.0628781905658411
546,Unweighted Cox PH,750,0.0511145048409522
547,"Cox PH, Barlow weights",750,0.0610105998097513
548,"Cox PH, Prentice weights",750,0.0535742195792641
549,"Cox PH, Self-Prentice weights",750,0.0509208047770186
550,"Cox PH Ridge, Barlow weights",750,0.0610105998097513
551,"Cox PH Lasso, Barlow weights",750,0.0610105998097513
552,"Cox PH Elastic Net, Barlow weights",750,0.0610105998097513
553,"Survival Tree, unweighted",750,0.0840636046076229
554,"Survival Tree, random oversampler",750,0.0980367192141597
555,"Survival Tree, SMOTENC",750,0.1071125474498334
556,"Random Survival Forest, unweighted",750,0.1024738605924388
557,"Random Survival Forest, random oversampler",750,0.0782596118256605
558,"Random Survival Forest, SMOTENC",750,0.0869145061375403
559,Unweighted Cox PH,750,0.0430789571724306
560,"Cox PH, Barlow weights",750,0.045210320268429
561,"Cox PH, Prentice weights",750,0.0397332001244466
562,"Cox PH, Self-Prentice weights",750,0.0442987189366504
563,"Cox PH Ridge, Barlow weights",750,0.045210320268429
564,"Cox PH Lasso, Barlow weights",750,0.045210320268429
565,"Cox PH Elastic Net, Barlow weights",750,0.045210320268429
566,"Survival Tree, unweighted",750,0.0899077606928811
567,"Survival Tree, random oversampler",750,0.0957033478221303
568,"Survival Tree, SMOTENC",750,0.1261777220063808
569,"Random Survival Forest, unweighted",750,0.0857953746686318
570,"Random Survival Forest, random oversampler",750,0.0712316086326036
571,"Random Survival Forest, SMOTENC",750,0.0740434652967808
572,Unweighted Cox PH,750,0.0456684946040294
573,"Cox PH, Barlow weights",750,0.0511166901895326
574,"Cox PH, Prentice weights",750,0.0439352766757994
575,"Cox PH, Self-Prentice weights",750,0.0447188236584261
576,"Cox PH Ridge, Barlow weights",750,0.0511166901895326
577,"Cox PH Lasso, Barlow weights",750,0.0511166901895326
578,"Cox PH Elastic Net, Barlow weights",750,0.0511166901895326
579,"Survival Tree, unweighted",750,0.1290756917998297
580,"Survival Tree, random oversampler",750,0.1227341815371275
581,"Survival Tree, SMOTENC",750,0.1271995816264343
582,"Random Survival Forest, unweighted",750,0.0997123455672263
583,"Random Survival Forest, random oversampler",750,0.081990712129877
584,"Random Survival Forest, SMOTENC",750,0.0918234829412262
585,Unweighted Cox PH,750,0.0311964935056541
586,"Cox PH, Barlow weights",750,0.0495748183373208
587,"Cox PH, Prentice weights",750,0.0339711374123621
588,"Cox PH, Self-Prentice weights",750,0.0371802743279827
589,"Cox PH Ridge, Barlow weights",750,0.0495748183373208
590,"Cox PH Lasso, Barlow weights",750,0.0495748183373208
591,"Cox PH Elastic Net, Barlow weights",750,0.0495748183373208
592,"Survival Tree, unweighted",750,0.1014475165489088
593,"Survival Tree, random oversampler",750,0.1013713312668631
594,"Survival Tree, SMOTENC",750,0.0935889481765706
595,"Random Survival Forest, unweighted",750,0.0852092667189725
596,"Random Survival Forest, random oversampler",750,0.0653507504215228
597,"Random Survival Forest, SMOTENC",750,0.0780116208003709
598,Unweighted Cox PH,750,0.0567259027839765
599,"Cox PH, Barlow weights",750,0.0568727200503907
600,"Cox PH, Prentice weights",750,0.0532061362147547
601,"Cox PH, Self-Prentice weights",750,0.0561103060541845
602,"Cox PH Ridge, Barlow weights",750,0.0568727200503907
603,"Cox PH Lasso, Barlow weights",750,0.0568727200503907
604,"Cox PH Elastic Net, Barlow weights",750,0.0568727200503907
605,"Survival Tree, unweighted",750,0.1429595880395719
606,"Survival Tree, random oversampler",750,0.1328827432096231
607,"Survival Tree, SMOTENC",750,0.1140280470498853
608,"Random Survival Forest, unweighted",750,0.1052175167878699
609,"Random Survival Forest, random oversampler",750,0.0729961520485249
610,"Random Survival Forest, SMOTENC",750,0.0813300404832632
611,Unweighted Cox PH,750,0.0416698325861836
612,"Cox PH, Barlow weights",750,0.0458528212855637
613,"Cox PH, Prentice weights",750,0.0400604419395186
614,"Cox PH, Self-Prentice weights",750,0.0413355342830582
615,"Cox PH Ridge, Barlow weights",750,0.0458528212855637
616,"Cox PH Lasso, Barlow weights",750,0.0458528212855637
617,"Cox PH Elastic Net, Barlow weights",750,0.0458528212855637
618,"Survival Tree, unweighted",750,0.0883699727565781
619,"Survival Tree, random oversampler",750,0.1205172801287556
620,"Survival Tree, SMOTENC",750,0.0961793416495001
621,"Random Survival Forest, unweighted",750,0.1036646797541804
622,"Random Survival Forest, random oversampler",750,0.0797983797723935
623,"Random Survival Forest, SMOTENC",750,0.085245503215553
624,Unweighted Cox PH,750,0.0429239136274259
625,"Cox PH, Barlow weights",750,0.0634380628670388
626,"Cox PH, Prentice weights",750,0.0450263400605334
627,"Cox PH, Self-Prentice weights",750,0.0459150447452809
628,"Cox PH Ridge, Barlow weights",750,0.0634380628670388
629,"Cox PH Lasso, Barlow weights",750,0.0634380628670388
630,"Cox PH Elastic Net, Barlow weights",750,0.0634380628670388
631,"Survival Tree, unweighted",750,0.1148673171755189
632,"Survival Tree, random oversampler",750,0.119358394225513
633,"Survival Tree, SMOTENC",750,0.1258285348062193
634,"Random Survival Forest, unweighted",750,0.0939747932064648
635,"Random Survival Forest, random oversampler",750,0.0744310946842297
636,"Random Survival Forest, SMOTENC",750,0.0813676031298724
637,Unweighted Cox PH,750,0.0355160382701022
638,"Cox PH, Barlow weights",750,0.0437023281567058
639,"Cox PH, Prentice weights",750,0.0392107362188949
640,"Cox PH, Self-Prentice weights",750,0.0391911100058031
641,"Cox PH Ridge, Barlow weights",750,0.0437023281567058
642,"Cox PH Lasso, Barlow weights",750,0.0437023281567058
643,"Cox PH Elastic Net, Barlow weights",750,0.0437023281567058
644,"Survival Tree, unweighted",750,0.0898134747279583
645,"Survival Tree, random oversampler",750,0.0959740858463811
646,"Survival Tree, SMOTENC",750,0.1056668622259535
647,"Random Survival Forest, unweighted",750,0.0830758154305797
648,"Random Survival Forest, random oversampler",750,0.0684406942549485
649,"Random Survival Forest, SMOTENC",750,0.0765317351524516
650,Unweighted Cox PH,750,0.0459774118629336
651,"Cox PH, Barlow weights",750,0.0522549841053934
652,"Cox PH, Prentice weights",750,0.0423596228817734
653,"Cox PH, Self-Prentice weights",750,0.0469516237243108
654,"Cox PH Ridge, Barlow weights",750,0.0522549841053934
655,"Cox PH Lasso, Barlow weights",750,0.0522549841053934
656,"Cox PH Elastic Net, Barlow weights",750,0.0522549841053934
657,"Survival Tree, unweighted",750,0.0848847373036823
658,"Survival Tree, random oversampler",750,0.117088758226344
659,"Survival Tree, SMOTENC",750,0.1102658652770401
660,"Random Survival Forest, unweighted",750,0.090657078405602
661,"Random Survival Forest, random oversampler",750,0.0775799913326008
662,"Random Survival Forest, SMOTENC",750,0.0795342967928203
663,Unweighted Cox PH,750,0.0536112819278518
664,"Cox PH, Barlow weights",750,0.0438456418945119
665,"Cox PH, Prentice weights",750,0.0365656300348087
666,"Cox PH, Self-Prentice weights",750,0.037441716638047
667,"Cox PH Ridge, Barlow weights",750,0.0438456418945119
668,"Cox PH Lasso, Barlow weights",750,0.0438456418945119
669,"Cox PH Elastic Net, Barlow weights",750,0.0438456418945119
670,"Survival Tree, unweighted",750,0.1416750027977056
671,"Survival Tree, random oversampler",750,0.1175348199113304
672,"Survival Tree, SMOTENC",750,0.1204252058484086
673,"Random Survival Forest, unweighted",750,0.1023647708339369
674,"Random Survival Forest, random oversampler",750,0.0794476963502004
675,"Random Survival Forest, SMOTENC",750,0.0780518095453868
676,Unweighted Cox PH,750,0.0419664895619127
677,"Cox PH, Barlow weights",750,0.0483370418466236
678,"Cox PH, Prentice weights",750,0.0416423488030264
679,"Cox PH, Self-Prentice weights",750,0.0457210014965444
680,"Cox PH Ridge, Barlow weights",750,0.0483370418466236
681,"Cox PH Lasso, Barlow weights",750,0.0483370418466236
682,"Cox PH Elastic Net, Barlow weights",750,0.0483370418466236
683,"Survival Tree, unweighted",750,0.1048938309491731
684,"Survival Tree, random oversampler",750,0.1093437390400932
685,"Survival Tree, SMOTENC",750,0.0992573039617411
686,"Random Survival Forest, unweighted",750,0.0842458695410574
687,"Random Survival Forest, random oversampler",750,0.0664301234941737
688,"Random Survival Forest, SMOTENC",750,0.0732565072938195
689,Unweighted Cox PH,750,0.0371070222915997
690,"Cox PH, Barlow weights",750,0.0443559709932425
691,"Cox PH, Prentice weights",750,0.0392953377512243
692,"Cox PH, Self-Prentice weights",750,0.038752377297163
693,"Cox PH Ridge, Barlow weights",750,0.0443559709932425
694,"Cox PH Lasso, Barlow weights",750,0.0443559709932425
695,"Cox PH Elastic Net, Barlow weights",750,0.0443559709932425
696,"Survival Tree, unweighted",750,0.0873765212231422
697,"Survival Tree, random oversampler",750,0.1500654429282072
698,"Survival Tree, SMOTENC",750,0.1095688865657912
699,"Random Survival Forest, unweighted",750,0.0812608388800494
700,"Random Survival Forest, random oversampler",750,0.0685311395309182
701,"Random Survival Forest, SMOTENC",750,0.0791420585372222
702,Unweighted Cox PH,750,0.0555546131280939
703,"Cox PH, Barlow weights",750,0.0447585953053813
704,"Cox PH, Prentice weights",750,0.0452442342159313
705,"Cox PH, Self-Prentice weights",750,0.043352654818269
706,"Cox PH Ridge, Barlow weights",750,0.0447585953053813
707,"Cox PH Lasso, Barlow weights",750,0.0447585953053813
708,"Cox PH Elastic Net, Barlow weights",750,0.0447585953053813
709,"Survival Tree, unweighted",750,0.0850175394571805
710,"Survival Tree, random oversampler",750,0.1109508462322461
711,"Survival Tree, SMOTENC",750,0.114650549186349
712,"Random Survival Forest, unweighted",750,0.0911951705690689
713,"Random Survival Forest, random oversampler",750,0.0705102582769806
714,"Random Survival Forest, SMOTENC",750,0.0751617984948453
715,Unweighted Cox PH,750,0.0360283246525793
716,"Cox PH, Barlow weights",750,0.0369350609835974
717,"Cox PH, Prentice weights",750,0.0352438361591521
718,"Cox PH, Self-Prentice weights",750,0.0343328908881866
719,"Cox PH Ridge, Barlow weights",750,0.0369350609835974
720,"Cox PH Lasso, Barlow weights",750,0.0369350609835974
721,"Cox PH Elastic Net, Barlow weights",750,0.0369350609835974
722,"Survival Tree, unweighted",750,0.0965243483412215
723,"Survival Tree, random oversampler",750,0.0803962304128697
724,"Survival Tree, SMOTENC",750,0.0869646749140146
725,"Random Survival Forest, unweighted",750,0.0806372054750528
726,"Random Survival Forest, random oversampler",750,0.0555299915723673
727,"Random Survival Forest, SMOTENC",750,0.0606989063983882
728,Unweighted Cox PH,750,0.0413133109306506
729,"Cox PH, Barlow weights",750,0.05287891111268
730,"Cox PH, Prentice weights",750,0.0390150494035838
731,"Cox PH, Self-Prentice weights",750,0.0448578069281216
732,"Cox PH Ridge, Barlow weights",750,0.05287891111268
733,"Cox PH Lasso, Barlow weights",750,0.05287891111268
734,"Cox PH Elastic Net, Barlow weights",750,0.05287891111268
735,"Survival Tree, unweighted",750,0.1054416778108709
736,"Survival Tree, random oversampler",750,0.1215193328973407
737,"Survival Tree, SMOTENC",750,0.1055218231727301
738,"Random Survival Forest, unweighted",750,0.0894153216290055
739,"Random Survival Forest, random oversampler",750,0.067922109783201
740,"Random Survival Forest, SMOTENC",750,0.0748239649768307
741,Unweighted Cox PH,750,0.0581487131148889
742,"Cox PH, Barlow weights",750,0.0744050641042645
743,"Cox PH, Prentice weights",750,0.058075635646176
744,"Cox PH, Self-Prentice weights",750,0.0617139526571557
745,"Cox PH Ridge, Barlow weights",750,0.0744050641042645
746,"Cox PH Lasso, Barlow weights",750,0.0744050641042645
747,"Cox PH Elastic Net, Barlow weights",750,0.0744050641042645
748,"Survival Tree, unweighted",750,0.169438549387815
749,"Survival Tree, random oversampler",750,0.1449293392350536
750,"Survival Tree, SMOTENC",750,0.1308392729147207
751,"Random Survival Forest, unweighted",750,0.1045631947490337
752,"Random Survival Forest, random oversampler",750,0.0923055526732091
753,"Random Survival Forest, SMOTENC",750,0.0937872301973355
754,Unweighted Cox PH,750,0.036202947243726
755,"Cox PH, Barlow weights",750,0.0485227858938903
756,"Cox PH, Prentice weights",750,0.037486467807306
757,"Cox PH, Self-Prentice weights",750,0.0455145977265319
758,"Cox PH Ridge, Barlow weights",750,0.0485227858938903
759,"Cox PH Lasso, Barlow weights",750,0.0485227858938903
760,"Cox PH Elastic Net, Barlow weights",750,0.0485227858938903
761,"Survival Tree, unweighted",750,0.1071269787773717
762,"Survival Tree, random oversampler",750,0.0999695631757794
763,"Survival Tree, SMOTENC",750,0.1325819410346373
764,"Random Survival Forest, unweighted",750,0.0904930783528089
765,"Random Survival Forest, random oversampler",750,0.0739128000184386
766,"Random Survival Forest, SMOTENC",750,0.0814660955212965
767,Unweighted Cox PH,750,0.0529564025678763
768,"Cox PH, Barlow weights",750,0.0665360504623743
769,"Cox PH, Prentice weights",750,0.0592871239958131
770,"Cox PH, Self-Prentice weights",750,0.0624215608990663
771,"Cox PH Ridge, Barlow weights",750,0.0665360504623743
772,"Cox PH Lasso, Barlow weights",750,0.0665360504623743
773,"Cox PH Elastic Net, Barlow weights",750,0.0665360504623743
774,"Survival Tree, unweighted",750,0.0934210971094111
775,"Survival Tree, random oversampler",750,0.1040079713224869
776,"Survival Tree, SMOTENC",750,0.1029726356010899
777,"Random Survival Forest, unweighted",750,0.0895737973992025
778,"Random Survival Forest, random oversampler",750,0.0740791465906056
779,"Random Survival Forest, SMOTENC",750,0.0851642093374962
780,Unweighted Cox PH,750,0.039674969651699
781,"Cox PH, Barlow weights",750,0.0341483402492326
782,"Cox PH, Prentice weights",750,0.0374485873339494
783,"Cox PH, Self-Prentice weights",750,0.0335758169175066
784,"Cox PH Ridge, Barlow weights",750,0.0341483402492326
785,"Cox PH Lasso, Barlow weights",750,0.0341483402492326
786,"Cox PH Elastic Net, Barlow weights",750,0.0341483402492326
787,"Survival Tree, unweighted",750,0.1263519763484947
788,"Survival Tree, random oversampler",750,0.1203815221787023
789,"Survival Tree, SMOTENC",750,0.1385660809647806
790,"Random Survival Forest, unweighted",750,0.1016494401892228
791,"Random Survival Forest, random oversampler",750,0.0802221112091992
792,"Random Survival Forest, SMOTENC",750,0.0862058269258005
793,Unweighted Cox PH,750,0.0329173830707324
794,"Cox PH, Barlow weights",750,0.0497599879876359
795,"Cox PH, Prentice weights",750,0.0355515639909967
796,"Cox PH, Self-Prentice weights",750,0.0375159803821989
797,"Cox PH Ridge, Barlow weights",750,0.0497599879876359
798,"Cox PH Lasso, Barlow weights",750,0.0497599879876359
799,"Cox PH Elastic Net, Barlow weights",750,0.0497599879876359
800,"Survival Tree, unweighted",750,0.0996607785486686
801,"Survival Tree, random oversampler",750,0.1080098834359225
802,"Survival Tree, SMOTENC",750,0.101919056357464
803,"Random Survival Forest, unweighted",750,0.0759416722139474
804,"Random Survival Forest, random oversampler",750,0.0604608432687695
805,"Random Survival Forest, SMOTENC",750,0.0653289960580021
806,Unweighted Cox PH,750,0.0501689094592434
807,"Cox PH, Barlow weights",750,0.0728191095289574
808,"Cox PH, Prentice weights",750,0.053789428707362
809,"Cox PH, Self-Prentice weights",750,0.0675292596774338
810,"Cox PH Ridge, Barlow weights",750,0.0728191095289574
811,"Cox PH Lasso, Barlow weights",750,0.0728191095289574
812,"Cox PH Elastic Net, Barlow weights",750,0.0728191095289574
813,"Survival Tree, unweighted",750,0.1023610323441282
814,"Survival Tree, random oversampler",750,0.1342460838083707
815,"Survival Tree, SMOTENC",750,0.1289107990181542
816,"Random Survival Forest, unweighted",750,0.0970016487234224
817,"Random Survival Forest, random oversampler",750,0.0889298536623783
818,"Random Survival Forest, SMOTENC",750,0.0897713028154265
819,Unweighted Cox PH,750,0.0421951605480391
820,"Cox PH, Barlow weights",750,0.0522513611833067
821,"Cox PH, Prentice weights",750,0.0451927315389825
822,"Cox PH, Self-Prentice weights",750,0.0421741489456264
823,"Cox PH Ridge, Barlow weights",750,0.0522513611833067
824,"Cox PH Lasso, Barlow weights",750,0.0522513611833067
825,"Cox PH Elastic Net, Barlow weights",750,0.0522513611833067
826,"Survival Tree, unweighted",750,0.0866058326762476
827,"Survival Tree, random oversampler",750,0.0791220254395326
828,"Survival Tree, SMOTENC",750,0.1038663714953422
829,"Random Survival Forest, unweighted",750,0.0877221431758637
830,"Random Survival Forest, random oversampler",750,0.0750801936817454
831,"Random Survival Forest, SMOTENC",750,0.0788887908765048
832,Unweighted Cox PH,750,0.0509259647401575
833,"Cox PH, Barlow weights",750,0.0515673798914927
834,"Cox PH, Prentice weights",750,0.0479633449950465
835,"Cox PH, Self-Prentice weights",750,0.0514456570317909
836,"Cox PH Ridge, Barlow weights",750,0.0515673798914927
837,"Cox PH Lasso, Barlow weights",750,0.0515673798914927
838,"Cox PH Elastic Net, Barlow weights",750,0.0515673798914927
839,"Survival Tree, unweighted",750,0.1216378237007289
840,"Survival Tree, random oversampler",750,0.1378888715949098
841,"Survival Tree, SMOTENC",750,0.1086072608204893
842,"Random Survival Forest, unweighted",750,0.0936030486278296
843,"Random Survival Forest, random oversampler",750,0.0806874101068115
844,"Random Survival Forest, SMOTENC",750,0.0828203045526778
845,Unweighted Cox PH,750,0.03975446404648
846,"Cox PH, Barlow weights",750,0.0584177746833919
847,"Cox PH, Prentice weights",750,0.0377898152796553
848,"Cox PH, Self-Prentice weights",750,0.0469515741470567
849,"Cox PH Ridge, Barlow weights",750,0.0584177746833919
850,"Cox PH Lasso, Barlow weights",750,0.0584177746833919
851,"Cox PH Elastic Net, Barlow weights",750,0.0584177746833919
852,"Survival Tree, unweighted",750,0.1269356212856571
853,"Survival Tree, random oversampler",750,0.1299152433749061
854,"Survival Tree, SMOTENC",750,0.1291221617318446
855,"Random Survival Forest, unweighted",750,0.095833650042371
856,"Random Survival Forest, random oversampler",750,0.0858790351900055
857,"Random Survival Forest, SMOTENC",750,0.0843068028604301
858,Unweighted Cox PH,750,0.0475406441683987
859,"Cox PH, Barlow weights",750,0.054714942483889
860,"Cox PH, Prentice weights",750,0.0485493824767684
861,"Cox PH, Self-Prentice weights",750,0.0576782884685079
862,"Cox PH Ridge, Barlow weights",750,0.054714942483889
863,"Cox PH Lasso, Barlow weights",750,0.054714942483889
864,"Cox PH Elastic Net, Barlow weights",750,0.054714942483889
865,"Survival Tree, unweighted",750,0.1415509428405973
866,"Survival Tree, random oversampler",750,0.1468878445176265
867,"Survival Tree, SMOTENC",750,0.1483542464339493
868,"Random Survival Forest, unweighted",750,0.1028098016679561
869,"Random Survival Forest, random oversampler",750,0.0856023272657647
870,"Random Survival Forest, SMOTENC",750,0.0901895345103489
871,Unweighted Cox PH,750,0.0539411282455809
872,"Cox PH, Barlow weights",750,0.05382657667983
873,"Cox PH, Prentice weights",750,0.0493055434420513
874,"Cox PH, Self-Prentice weights",750,0.0507120472925349
875,"Cox PH Ridge, Barlow weights",750,0.05382657667983
876,"Cox PH Lasso, Barlow weights",750,0.05382657667983
877,"Cox PH Elastic Net, Barlow weights",750,0.05382657667983
878,"Survival Tree, unweighted",750,0.1185475159247975
879,"Survival Tree, random oversampler",750,0.1364148882659546
880,"Survival Tree, SMOTENC",750,0.1466515871731815
881,"Random Survival Forest, unweighted",750,0.1314988688528059
882,"Random Survival Forest, random oversampler",750,0.0981062972613627
883,"Random Survival Forest, SMOTENC",750,0.1051170859096204
884,Unweighted Cox PH,750,0.0305728022314813
885,"Cox PH, Barlow weights",750,0.042666042842294
886,"Cox PH, Prentice weights",750,0.0325104627071775
887,"Cox PH, Self-Prentice weights",750,0.0332633551338916
888,"Cox PH Ridge, Barlow weights",750,0.042666042842294
889,"Cox PH Lasso, Barlow weights",750,0.042666042842294
890,"Cox PH Elastic Net, Barlow weights",750,0.042666042842294
891,"Survival Tree, unweighted",750,0.1278894233617034
892,"Survival Tree, random oversampler",750,0.1065864555361572
893,"Survival Tree, SMOTENC",750,0.1106292466329966
894,"Random Survival Forest, unweighted",750,0.0930147018998972
895,"Random Survival Forest, random oversampler",750,0.0781573706099554
896,"Random Survival Forest, SMOTENC",750,0.0746903886839967
897,Unweighted Cox PH,750,0.0342873399332445
898,"Cox PH, Barlow weights",750,0.0434962374509551
899,"Cox PH, Prentice weights",750,0.0358411596446818
900,"Cox PH, Self-Prentice weights",750,0.03478364380673
901,"Cox PH Ridge, Barlow weights",750,0.0434962374509551
902,"Cox PH Lasso, Barlow weights",750,0.0434962374509551
903,"Cox PH Elastic Net, Barlow weights",750,0.0434962374509551
904,"Survival Tree, unweighted",750,0.1113481999585827
905,"Survival Tree, random oversampler",750,0.116346386920699
906,"Survival Tree, SMOTENC",750,0.1395618422433566
907,"Random Survival Forest, unweighted",750,0.0851247507831761
908,"Random Survival Forest, random oversampler",750,0.0787130987706265
909,"Random Survival Forest, SMOTENC",750,0.0933219898203912
910,Unweighted Cox PH,750,0.0529607188490738
911,"Cox PH, Barlow weights",750,0.0585068918068308
912,"Cox PH, Prentice weights",750,0.0495313389557733
913,"Cox PH, Self-Prentice weights",750,0.0509715071268691
914,"Cox PH Ridge, Barlow weights",750,0.0585068918068308
915,"Cox PH Lasso, Barlow weights",750,0.0585068918068308
916,"Cox PH Elastic Net, Barlow weights",750,0.0585068918068308
917,"Survival Tree, unweighted",750,0.117565660513525
918,"Survival Tree, random oversampler",750,0.1410023010204578
919,"Survival Tree, SMOTENC",750,0.1065089416221699
920,"Random Survival Forest, unweighted",750,0.0939783385809221
921,"Random Survival Forest, random oversampler",750,0.075403594472989
922,"Random Survival Forest, SMOTENC",750,0.0794263170648311
923,Unweighted Cox PH,750,0.0307877272095589
924,"Cox PH, Barlow weights",750,0.042143766905269
925,"Cox PH, Prentice weights",750,0.0318996089078053
926,"Cox PH, Self-Prentice weights",750,0.0316164843353241
927,"Cox PH Ridge, Barlow weights",750,0.042143766905269
928,"Cox PH Lasso, Barlow weights",750,0.042143766905269
929,"Cox PH Elastic Net, Barlow weights",750,0.042143766905269
930,"Survival Tree, unweighted",750,0.0937351266626748
931,"Survival Tree, random oversampler",750,0.0847817575726825
932,"Survival Tree, SMOTENC",750,0.1042848728389192
933,"Random Survival Forest, unweighted",750,0.0875396287905926
934,"Random Survival Forest, random oversampler",750,0.0679558192292408
935,"Random Survival Forest, SMOTENC",750,0.0762429406406498
936,Unweighted Cox PH,750,0.0412519901909489
937,"Cox PH, Barlow weights",750,0.0589683018875157
938,"Cox PH, Prentice weights",750,0.0491425274007672
939,"Cox PH, Self-Prentice weights",750,0.0442648260356383
940,"Cox PH Ridge, Barlow weights",750,0.0589683018875157
941,"Cox PH Lasso, Barlow weights",750,0.0589683018875157
942,"Cox PH Elastic Net, Barlow weights",750,0.0589683018875157
943,"Survival Tree, unweighted",750,0.0803341507279166
944,"Survival Tree, random oversampler",750,0.0827816802289834
945,"Survival Tree, SMOTENC",750,0.0902646878253711
946,"Random Survival Forest, unweighted",750,0.0862076209472464
947,"Random Survival Forest, random oversampler",750,0.0627201688894594
948,"Random Survival Forest, SMOTENC",750,0.0752012777434791
949,Unweighted Cox PH,750,0.0414672190109685
950,"Cox PH, Barlow weights",750,0.03727560316697
951,"Cox PH, Prentice weights",750,0.0365460236406647
952,"Cox PH, Self-Prentice weights",750,0.0344188686715678
953,"Cox PH Ridge, Barlow weights",750,0.03727560316697
954,"Cox PH Lasso, Barlow weights",750,0.03727560316697
955,"Cox PH Elastic Net, Barlow weights",750,0.03727560316697
956,"Survival Tree, unweighted",750,0.1141614835504703
957,"Survival Tree, random oversampler",750,0.1160012222832173
958,"Survival Tree, SMOTENC",750,0.0977534070835845
959,"Random Survival Forest, unweighted",750,0.1046515781356979
960,"Random Survival Forest, random oversampler",750,0.0753352573552263
961,"Random Survival Forest, SMOTENC",750,0.0778114710704039
962,Unweighted Cox PH,750,0.0360820107588718
963,"Cox PH, Barlow weights",750,0.0356570655789224
964,"Cox PH, Prentice weights",750,0.0369661028054183
965,"Cox PH, Self-Prentice weights",750,0.0340675217765339
966,"Cox PH Ridge, Barlow weights",750,0.0356570655789224
967,"Cox PH Lasso, Barlow weights",750,0.0356570655789224
968,"Cox PH Elastic Net, Barlow weights",750,0.0356570655789224
969,"Survival Tree, unweighted",750,0.1573702422325721
970,"Survival Tree, random oversampler",750,0.1527216391096244
971,"Survival Tree, SMOTENC",750,0.1172835769936044
972,"Random Survival Forest, unweighted",750,0.1015678639671135
973,"Random Survival Forest, random oversampler",750,0.0780686345643471
974,"Random Survival Forest, SMOTENC",750,0.0866780328690507
975,Unweighted Cox PH,750,0.0374662966797724
976,"Cox PH, Barlow weights",750,0.0532453213753029
977,"Cox PH, Prentice weights",750,0.0383347779436931
978,"Cox PH, Self-Prentice weights",750,0.0397833119791523
979,"Cox PH Ridge, Barlow weights",750,0.0532453213753029
980,"Cox PH Lasso, Barlow weights",750,0.0532453213753029
981,"Cox PH Elastic Net, Barlow weights",750,0.0532453213753029
