,model,obs,score
2035,"Survival Tree, unweighted",750.0,0.7600464734827774
2036,"Survival Tree, random oversampler",750.0,0.7654114270092947
2037,"Survival Tree, SMOTENC",750.0,0.780686167304538
2038,"Random Survival Forest, unweighted",750.0,0.854702022963368
2039,"Random Survival Forest, random oversampler",750.0,0.8467058501913614
2040,"Random Survival Forest, SMOTENC",750.0,0.8467741935483871
2041,Unweighted Cox PH,750.0,0.8713799976550592
2042,"Cox PH, Barlow weights",750.0,0.8730214562082308
2043,"Cox PH, Prentice weights",750.0,0.8728455856489624
2044,"Cox PH, Self-Prentice weights",750.0,0.874076679563841
2045,"Cox PH Ridge, Barlow weights",750.0,0.8730214562082308
2046,"Cox PH Lasso, Barlow weights",750.0,0.8730214562082308
2047,"Cox PH Elastic Net, Barlow weights",750.0,0.8730214562082308
2048,"Survival Tree, unweighted",750.0,0.8163911361238129
2049,"Survival Tree, random oversampler",750.0,0.8051647320905148
2050,"Survival Tree, SMOTENC",750.0,0.7990971977957556
2051,"Random Survival Forest, unweighted",750.0,0.849865165904561
2052,"Random Survival Forest, random oversampler",750.0,0.8556102708406613
2053,"Random Survival Forest, SMOTENC",750.0,0.8607691405792004
2054,Unweighted Cox PH,750.0,0.8913144991828158
2055,"Cox PH, Barlow weights",750.0,0.8853607284613588
2056,"Cox PH, Prentice weights",750.0,0.8858860611720757
2057,"Cox PH, Self-Prentice weights",750.0,0.8846602848470698
2058,"Cox PH Ridge, Barlow weights",750.0,0.8853607284613588
2059,"Cox PH Lasso, Barlow weights",750.0,0.8853607284613588
2060,"Cox PH Elastic Net, Barlow weights",750.0,0.8853607284613588
2061,"Survival Tree, unweighted",750.0,0.8111428904973149
2062,"Survival Tree, random oversampler",750.0,0.7314382442213402
2063,"Survival Tree, SMOTENC",750.0,0.7285780994629932
2064,"Random Survival Forest, unweighted",750.0,0.8624795703945832
2065,"Random Survival Forest, random oversampler",750.0,0.8466028484706981
2066,"Random Survival Forest, SMOTENC",750.0,0.8482372169040392
2067,Unweighted Cox PH,750.0,0.859506834979397
2068,"Cox PH, Barlow weights",750.0,0.852442932827523
2069,"Cox PH, Prentice weights",750.0,0.8533586238472104
2070,"Cox PH, Self-Prentice weights",750.0,0.8512656158022107
2071,"Cox PH Ridge, Barlow weights",750.0,0.852442932827523
2072,"Cox PH Lasso, Barlow weights",750.0,0.852442932827523
2073,"Cox PH Elastic Net, Barlow weights",750.0,0.852442932827523
2074,"Survival Tree, unweighted",750.0,0.7685917980247237
2075,"Survival Tree, random oversampler",750.0,0.7410229576819936
2076,"Survival Tree, SMOTENC",750.0,0.7495585061155079
2077,"Random Survival Forest, unweighted",750.0,0.828961998822683
2078,"Random Survival Forest, random oversampler",750.0,0.8236640722087776
2079,"Random Survival Forest, SMOTENC",750.0,0.8215710641637779
2080,Unweighted Cox PH,750.0,0.8650029866595872
2081,"Cox PH, Barlow weights",750.0,0.8663303909205549
2082,"Cox PH, Prentice weights",750.0,0.8666622419857968
2083,"Cox PH, Self-Prentice weights",750.0,0.8714408973252804
2084,"Cox PH Ridge, Barlow weights",750.0,0.8663303909205549
2085,"Cox PH Lasso, Barlow weights",750.0,0.8663303909205549
2086,"Cox PH Elastic Net, Barlow weights",750.0,0.8663303909205549
2087,"Survival Tree, unweighted",750.0,0.791663901241123
2088,"Survival Tree, random oversampler",750.0,0.7305037499170373
2089,"Survival Tree, SMOTENC",750.0,0.7920953076259375
2090,"Random Survival Forest, unweighted",750.0,0.8331452843963629
2091,"Random Survival Forest, random oversampler",750.0,0.8291630716134599
2092,"Random Survival Forest, SMOTENC",750.0,0.8200039822127829
2093,Unweighted Cox PH,750.0,0.9001705945536109
2094,"Cox PH, Barlow weights",750.0,0.8996019460415745
2095,"Cox PH, Prentice weights",750.0,0.9003601440576231
2096,"Cox PH, Self-Prentice weights",750.0,0.9014342579136918
2097,"Cox PH Ridge, Barlow weights",750.0,0.8996019460415745
2098,"Cox PH Lasso, Barlow weights",750.0,0.8996019460415745
2099,"Cox PH Elastic Net, Barlow weights",750.0,0.8996019460415745
2100,"Survival Tree, unweighted",750.0,0.8268465280849182
2101,"Survival Tree, random oversampler",750.0,0.8025841915713654
2102,"Survival Tree, SMOTENC",750.0,0.8166108548682631
2103,"Random Survival Forest, unweighted",750.0,0.8889239906488912
2104,"Random Survival Forest, random oversampler",750.0,0.8861439312567132
2105,"Random Survival Forest, SMOTENC",750.0,0.8889871738168952
2106,Unweighted Cox PH,750.0,0.889732197951376
2107,"Cox PH, Barlow weights",750.0,0.8878193261754905
2108,"Cox PH, Prentice weights",750.0,0.8878193261754905
2109,"Cox PH, Self-Prentice weights",750.0,0.8914599531037887
2110,"Cox PH Ridge, Barlow weights",750.0,0.8878193261754905
2111,"Cox PH Lasso, Barlow weights",750.0,0.8878193261754905
2112,"Cox PH Elastic Net, Barlow weights",750.0,0.8878193261754905
2113,"Survival Tree, unweighted",750.0,0.7817166481550043
2114,"Survival Tree, random oversampler",750.0,0.7228495618906577
2115,"Survival Tree, SMOTENC",750.0,0.7708256201406887
2116,"Random Survival Forest, unweighted",750.0,0.8435147476243366
2117,"Random Survival Forest, random oversampler",750.0,0.8424657534246576
2118,"Random Survival Forest, SMOTENC",750.0,0.8271627792175738
2119,Unweighted Cox PH,750.0,0.8854694439231876
2120,"Cox PH, Barlow weights",750.0,0.8858447488584474
2121,"Cox PH, Prentice weights",750.0,0.8860324013260774
2122,"Cox PH, Self-Prentice weights",750.0,0.8808406830549822
2123,"Cox PH Ridge, Barlow weights",750.0,0.8858447488584474
2124,"Cox PH Lasso, Barlow weights",750.0,0.8858447488584474
2125,"Cox PH Elastic Net, Barlow weights",750.0,0.8858447488584474
2126,"Survival Tree, unweighted",750.0,0.793926315131044
2127,"Survival Tree, random oversampler",750.0,0.8210733721148433
2128,"Survival Tree, SMOTENC",750.0,0.8089072371301682
2129,"Random Survival Forest, unweighted",750.0,0.8593232001000813
2130,"Random Survival Forest, random oversampler",750.0,0.8480640520422844
2131,"Random Survival Forest, SMOTENC",750.0,0.8471883405266779
2132,Unweighted Cox PH,750.0,0.853213227737138
2133,"Cox PH, Barlow weights",750.0,0.8565987546097575
2134,"Cox PH, Prentice weights",750.0,0.8561151079136691
2135,"Cox PH, Self-Prentice weights",750.0,0.8488604074723415
2136,"Cox PH Ridge, Barlow weights",750.0,0.8565987546097575
2137,"Cox PH Lasso, Barlow weights",750.0,0.8565987546097575
2138,"Cox PH Elastic Net, Barlow weights",750.0,0.8565987546097575
2139,"Survival Tree, unweighted",750.0,0.7732906112085122
2140,"Survival Tree, random oversampler",750.0,0.7348709267879814
2141,"Survival Tree, SMOTENC",750.0,0.7320295024484614
2142,"Random Survival Forest, unweighted",750.0,0.8176651955746327
2143,"Random Survival Forest, random oversampler",750.0,0.814037845353969
2144,"Random Survival Forest, SMOTENC",750.0,0.8066622332386192
2145,Unweighted Cox PH,750.0,0.8927641191792135
2146,"Cox PH, Barlow weights",750.0,0.8950511403341592
2147,"Cox PH, Prentice weights",750.0,0.8951146686995743
2148,"Cox PH, Self-Prentice weights",750.0,0.8940346864875167
2149,"Cox PH Ridge, Barlow weights",750.0,0.8950511403341592
2150,"Cox PH Lasso, Barlow weights",750.0,0.8950511403341592
2151,"Cox PH Elastic Net, Barlow weights",750.0,0.8950511403341592
2152,"Survival Tree, unweighted",750.0,0.8009338669716028
2153,"Survival Tree, random oversampler",750.0,0.7974080426910616
2154,"Survival Tree, SMOTENC",750.0,0.7695826186392224
2155,"Random Survival Forest, unweighted",750.0,0.8576964614700464
2156,"Random Survival Forest, random oversampler",750.0,0.8558541388730068
2157,"Random Survival Forest, SMOTENC",750.0,0.8517883234864367
2158,Unweighted Cox PH,750.0,0.8885315533980582
2159,"Cox PH, Barlow weights",750.0,0.8811286407766991
2160,"Cox PH, Prentice weights",750.0,0.8818567961165048
2161,"Cox PH, Self-Prentice weights",750.0,0.8836771844660194
2162,"Cox PH Ridge, Barlow weights",750.0,0.8811286407766991
2163,"Cox PH Lasso, Barlow weights",750.0,0.8811286407766991
2164,"Cox PH Elastic Net, Barlow weights",750.0,0.8811286407766991
2165,"Survival Tree, unweighted",750.0,0.789745145631068
2166,"Survival Tree, random oversampler",750.0,0.7810679611650485
2167,"Survival Tree, SMOTENC",750.0,0.7809769417475728
2168,"Random Survival Forest, unweighted",750.0,0.8547936893203884
2169,"Random Survival Forest, random oversampler",750.0,0.8546723300970874
2170,"Random Survival Forest, SMOTENC",750.0,0.8462378640776699
2171,Unweighted Cox PH,750.0,0.8875507631984316
2172,"Cox PH, Barlow weights",750.0,0.8847500350091023
2173,"Cox PH, Prentice weights",750.0,0.8842599075759697
2174,"Cox PH, Self-Prentice weights",750.0,0.8865705083321663
2175,"Cox PH Ridge, Barlow weights",750.0,0.8847500350091023
2176,"Cox PH Lasso, Barlow weights",750.0,0.8847500350091023
2177,"Cox PH Elastic Net, Barlow weights",750.0,0.8847500350091023
2178,"Survival Tree, unweighted",750.0,0.7635485226158801
2179,"Survival Tree, random oversampler",750.0,0.7462540260467722
2180,"Survival Tree, SMOTENC",750.0,0.7490197451337348
2181,"Random Survival Forest, unweighted",750.0,0.8678056294636606
2182,"Random Survival Forest, random oversampler",750.0,0.8601736451477384
2183,"Random Survival Forest, SMOTENC",750.0,0.849110768799888
2184,Unweighted Cox PH,750.0,0.8458634381305734
2185,"Cox PH, Barlow weights",750.0,0.8418277680140598
2186,"Cox PH, Prentice weights",750.0,0.842348499641997
2187,"Cox PH, Self-Prentice weights",750.0,0.8450823406886676
2188,"Cox PH Ridge, Barlow weights",750.0,0.8418277680140598
2189,"Cox PH Lasso, Barlow weights",750.0,0.8418277680140598
2190,"Cox PH Elastic Net, Barlow weights",750.0,0.8418277680140598
2191,"Survival Tree, unweighted",750.0,0.7509600989390093
2192,"Survival Tree, random oversampler",750.0,0.7719195469634837
2193,"Survival Tree, SMOTENC",750.0,0.7864023953654885
2194,"Random Survival Forest, unweighted",750.0,0.825750179001497
2195,"Random Survival Forest, random oversampler",750.0,0.82282106359435
2196,"Random Survival Forest, SMOTENC",750.0,0.8260105448154658
2197,Unweighted Cox PH,750.0,0.8975881488736532
2198,"Cox PH, Barlow weights",750.0,0.8933031341821743
2199,"Cox PH, Prentice weights",750.0,0.8930582761998042
2200,"Cox PH, Self-Prentice weights",750.0,0.8979554358472086
2201,"Cox PH Ridge, Barlow weights",750.0,0.8933031341821743
2202,"Cox PH Lasso, Barlow weights",750.0,0.8933031341821743
2203,"Cox PH Elastic Net, Barlow weights",750.0,0.8933031341821743
2204,"Survival Tree, unweighted",750.0,0.8100514201762977
2205,"Survival Tree, random oversampler",750.0,0.8057357982370226
2206,"Survival Tree, SMOTENC",750.0,0.8133876101860921
2207,"Random Survival Forest, unweighted",750.0,0.8818560235063663
2208,"Random Survival Forest, random oversampler",750.0,0.8745714985308521
2209,"Random Survival Forest, SMOTENC",750.0,0.8750612144955926
2210,Unweighted Cox PH,750.0,0.8900083963056256
2211,"Cox PH, Barlow weights",750.0,0.892667226420375
2212,"Cox PH, Prentice weights",750.0,0.8927371956339211
2213,"Cox PH, Self-Prentice weights",750.0,0.8897285194514414
2214,"Cox PH Ridge, Barlow weights",750.0,0.892667226420375
2215,"Cox PH Lasso, Barlow weights",750.0,0.892667226420375
2216,"Cox PH Elastic Net, Barlow weights",750.0,0.892667226420375
2217,"Survival Tree, unweighted",750.0,0.8051007556675063
2218,"Survival Tree, random oversampler",750.0,0.788867898124825
2219,"Survival Tree, SMOTENC",750.0,0.7912468513853904
2220,"Random Survival Forest, unweighted",750.0,0.8744052616848587
2221,"Random Survival Forest, random oversampler",750.0,0.8688077246011755
2222,"Random Survival Forest, SMOTENC",750.0,0.8601315421214666
2223,Unweighted Cox PH,750.0,0.8901002166847237
2224,"Cox PH, Barlow weights",750.0,0.8911159263271939
2225,"Cox PH, Prentice weights",750.0,0.8909127843986999
2226,"Cox PH, Self-Prentice weights",750.0,0.8905065005417118
2227,"Cox PH Ridge, Barlow weights",750.0,0.8911159263271939
2228,"Cox PH Lasso, Barlow weights",750.0,0.8911159263271939
2229,"Cox PH Elastic Net, Barlow weights",750.0,0.8911159263271939
2230,"Survival Tree, unweighted",750.0,0.8061687432286024
2231,"Survival Tree, random oversampler",750.0,0.7846018418201517
2232,"Survival Tree, SMOTENC",750.0,0.7975352112676056
2233,"Random Survival Forest, unweighted",750.0,0.8666711809317443
2234,"Random Survival Forest, random oversampler",750.0,0.8695151679306609
2235,"Random Survival Forest, SMOTENC",750.0,0.8596289274106176
2236,Unweighted Cox PH,750.0,0.8957814793541388
2237,"Cox PH, Barlow weights",750.0,0.8862722573233773
2238,"Cox PH, Prentice weights",750.0,0.887229561554662
2239,"Cox PH, Self-Prentice weights",750.0,0.8948879954049397
2240,"Cox PH Ridge, Barlow weights",750.0,0.8862722573233773
2241,"Cox PH Lasso, Barlow weights",750.0,0.8862722573233773
2242,"Cox PH Elastic Net, Barlow weights",750.0,0.8862722573233773
2243,"Survival Tree, unweighted",750.0,0.8014870125725956
2244,"Survival Tree, random oversampler",750.0,0.8176973642223498
2245,"Survival Tree, SMOTENC",750.0,0.8257706299061842
2246,"Random Survival Forest, unweighted",750.0,0.8512987427404429
2247,"Random Survival Forest, random oversampler",750.0,0.8569787478460654
2248,"Random Survival Forest, SMOTENC",750.0,0.8451081753781352
2249,Unweighted Cox PH,750.0,0.8979781856876828
2250,"Cox PH, Barlow weights",750.0,0.8933891992551211
2251,"Cox PH, Prentice weights",750.0,0.8935887204043629
2252,"Cox PH, Self-Prentice weights",750.0,0.8973796222399575
2253,"Cox PH Ridge, Barlow weights",750.0,0.8933891992551211
2254,"Cox PH Lasso, Barlow weights",750.0,0.8933891992551211
2255,"Cox PH Elastic Net, Barlow weights",750.0,0.8933891992551211
2256,"Survival Tree, unweighted",750.0,0.7757049747273211
2257,"Survival Tree, random oversampler",750.0,0.7954575685022612
2258,"Survival Tree, SMOTENC",750.0,0.8029728651237031
2259,"Random Survival Forest, unweighted",750.0,0.8688480978983772
2260,"Random Survival Forest, random oversampler",750.0,0.8664538441074754
2261,"Random Survival Forest, SMOTENC",750.0,0.8590715615855281
2262,Unweighted Cox PH,750.0,0.8683681672025724
2263,"Cox PH, Barlow weights",750.0,0.8693060021436227
2264,"Cox PH, Prentice weights",750.0,0.8687700964630225
2265,"Cox PH, Self-Prentice weights",750.0,0.8738612004287245
2266,"Cox PH Ridge, Barlow weights",750.0,0.8693060021436227
2267,"Cox PH Lasso, Barlow weights",750.0,0.8693060021436227
2268,"Cox PH Elastic Net, Barlow weights",750.0,0.8693060021436227
2269,"Survival Tree, unweighted",750.0,0.7717711682743837
2270,"Survival Tree, random oversampler",750.0,0.752344587352626
2271,"Survival Tree, SMOTENC",750.0,0.7783025187566989
2272,"Random Survival Forest, unweighted",750.0,0.8497454448017149
2273,"Random Survival Forest, random oversampler",750.0,0.8409699892818864
2274,"Random Survival Forest, SMOTENC",750.0,0.8153135048231511
2275,Unweighted Cox PH,750.0,0.8957884427032321
2276,"Cox PH, Barlow weights",750.0,0.8901730329742082
2277,"Cox PH, Prentice weights",750.0,0.8905648057460006
2278,"Cox PH, Self-Prentice weights",750.0,0.8939601697682011
2279,"Cox PH Ridge, Barlow weights",750.0,0.8901730329742082
2280,"Cox PH Lasso, Barlow weights",750.0,0.8901730329742082
2281,"Cox PH Elastic Net, Barlow weights",750.0,0.8901730329742082
2282,"Survival Tree, unweighted",750.0,0.7845249755142018
2283,"Survival Tree, random oversampler",750.0,0.7807051909892262
2284,"Survival Tree, SMOTENC",750.0,0.8154750244857982
2285,"Random Survival Forest, unweighted",750.0,0.8762650995755795
2286,"Random Survival Forest, random oversampler",750.0,0.8739144629448253
2287,"Random Survival Forest, SMOTENC",750.0,0.8775057133529219
2288,Unweighted Cox PH,750.0,0.8737024221453287
2289,"Cox PH, Barlow weights",750.0,0.8711072664359861
2290,"Cox PH, Prentice weights",750.0,0.8719105289174494
2291,"Cox PH, Self-Prentice weights",750.0,0.8731463173504695
2292,"Cox PH Ridge, Barlow weights",750.0,0.8711072664359861
2293,"Cox PH Lasso, Barlow weights",750.0,0.8711072664359861
2294,"Cox PH Elastic Net, Barlow weights",750.0,0.8711072664359861
2295,"Survival Tree, unweighted",750.0,0.7824703410776075
2296,"Survival Tree, random oversampler",750.0,0.7808020266930301
2297,"Survival Tree, SMOTENC",750.0,0.7690620365793376
2298,"Random Survival Forest, unweighted",750.0,0.8507785467128027
2299,"Random Survival Forest, random oversampler",750.0,0.8527558082056352
2300,"Random Survival Forest, SMOTENC",750.0,0.8310677212061295
2301,Unweighted Cox PH,750.0,0.9264078498293516
2302,"Cox PH, Barlow weights",750.0,0.9296075085324232
2303,"Cox PH, Prentice weights",750.0,0.9293941979522184
2304,"Cox PH, Self-Prentice weights",750.0,0.925910125142207
2305,"Cox PH Ridge, Barlow weights",750.0,0.9296075085324232
2306,"Cox PH Lasso, Barlow weights",750.0,0.9296075085324232
2307,"Cox PH Elastic Net, Barlow weights",750.0,0.9296075085324232
2308,"Survival Tree, unweighted",750.0,0.8456342434584755
2309,"Survival Tree, random oversampler",750.0,0.8210679749715586
2310,"Survival Tree, SMOTENC",750.0,0.7967505688282139
2311,"Random Survival Forest, unweighted",750.0,0.8950511945392492
2312,"Random Survival Forest, random oversampler",750.0,0.8907138794084186
2313,"Random Survival Forest, SMOTENC",750.0,0.8757821387940842
2314,Unweighted Cox PH,750.0,0.8980424760033255
2315,"Cox PH, Barlow weights",750.0,0.8895019272919659
2316,"Cox PH, Prentice weights",750.0,0.8910135288337994
2317,"Cox PH, Self-Prentice weights",750.0,0.8922228100672662
2318,"Cox PH Ridge, Barlow weights",750.0,0.8895019272919659
2319,"Cox PH Lasso, Barlow weights",750.0,0.8895019272919659
2320,"Cox PH Elastic Net, Barlow weights",750.0,0.8895019272919659
2321,"Survival Tree, unweighted",750.0,0.8216688081021842
2322,"Survival Tree, random oversampler",750.0,0.7727307081853223
2323,"Survival Tree, SMOTENC",750.0,0.7967651727004762
2324,"Random Survival Forest, unweighted",750.0,0.8830776207391732
2325,"Random Survival Forest, random oversampler",750.0,0.8743103317965384
2326,"Random Survival Forest, SMOTENC",750.0,0.877484695034389
2327,Unweighted Cox PH,750.0,0.8588118934289424
2328,"Cox PH, Barlow weights",750.0,0.8525684613958089
2329,"Cox PH, Prentice weights",750.0,0.8544847623168697
2330,"Cox PH, Self-Prentice weights",750.0,0.855412004698028
2331,"Cox PH Ridge, Barlow weights",750.0,0.8525684613958089
2332,"Cox PH Lasso, Barlow weights",750.0,0.8525684613958089
2333,"Cox PH Elastic Net, Barlow weights",750.0,0.8525684613958089
2334,"Survival Tree, unweighted",750.0,0.7796872102367559
2335,"Survival Tree, random oversampler",750.0,0.8032391667181802
2336,"Survival Tree, SMOTENC",750.0,0.7931940409222971
2337,"Random Survival Forest, unweighted",750.0,0.8237621314211535
2338,"Random Survival Forest, random oversampler",750.0,0.8244421091673363
2339,"Random Survival Forest, SMOTENC",750.0,0.8281510786919701
2340,Unweighted Cox PH,750.0,0.9011916216416254
2341,"Cox PH, Barlow weights",750.0,0.8858707719635852
2342,"Cox PH, Prentice weights",750.0,0.8867589371623122
2343,"Cox PH, Self-Prentice weights",750.0,0.8936422174524462
2344,"Cox PH Ridge, Barlow weights",750.0,0.8858707719635852
2345,"Cox PH Lasso, Barlow weights",750.0,0.8858707719635852
2346,"Cox PH Elastic Net, Barlow weights",750.0,0.8858707719635852
2347,"Survival Tree, unweighted",750.0,0.8300643919769077
2348,"Survival Tree, random oversampler",750.0,0.7772555695359337
2349,"Survival Tree, SMOTENC",750.0,0.8093775442232255
2350,"Random Survival Forest, unweighted",750.0,0.8699578121530605
2351,"Random Survival Forest, random oversampler",750.0,0.852416549478203
2352,"Random Survival Forest, SMOTENC",750.0,0.8673673303234402
2353,Unweighted Cox PH,750.0,0.852666623147725
2354,"Cox PH, Barlow weights",750.0,0.8517527253737189
2355,"Cox PH, Prentice weights",750.0,0.8516221685488609
2356,"Cox PH, Self-Prentice weights",750.0,0.8557999869443175
2357,"Cox PH Ridge, Barlow weights",750.0,0.8517527253737189
2358,"Cox PH Lasso, Barlow weights",750.0,0.8517527253737189
2359,"Cox PH Elastic Net, Barlow weights",750.0,0.8517527253737189
2360,"Survival Tree, unweighted",750.0,0.7782818721848684
2361,"Survival Tree, random oversampler",750.0,0.7431620862980612
2362,"Survival Tree, SMOTENC",750.0,0.7606893400352503
2363,"Random Survival Forest, unweighted",750.0,0.8324955937071611
2364,"Random Survival Forest, random oversampler",750.0,0.8194399112213591
2365,"Random Survival Forest, SMOTENC",750.0,0.8033161433513937
2366,Unweighted Cox PH,750.0,0.8896609406163546
2367,"Cox PH, Barlow weights",750.0,0.8867014089944026
2368,"Cox PH, Prentice weights",750.0,0.88702309721418
2369,"Cox PH, Self-Prentice weights",750.0,0.8906903429196423
2370,"Cox PH Ridge, Barlow weights",750.0,0.8867014089944026
2371,"Cox PH Lasso, Barlow weights",750.0,0.8867014089944026
2372,"Cox PH Elastic Net, Barlow weights",750.0,0.8867014089944026
2373,"Survival Tree, unweighted",750.0,0.8019687319050376
2374,"Survival Tree, random oversampler",750.0,0.8181818181818182
2375,"Survival Tree, SMOTENC",750.0,0.7938300199446696
2376,"Random Survival Forest, unweighted",750.0,0.8632825065946085
2377,"Random Survival Forest, random oversampler",750.0,0.8554976516759957
2378,"Random Survival Forest, SMOTENC",750.0,0.8575564562825709
2379,Unweighted Cox PH,750.0,0.924038170251439
2380,"Cox PH, Barlow weights",750.0,0.9200999697061496
2381,"Cox PH, Prentice weights",750.0,0.92093305059073
2382,"Cox PH, Self-Prentice weights",750.0,0.9203271735837624
2383,"Cox PH Ridge, Barlow weights",750.0,0.9200999697061496
2384,"Cox PH Lasso, Barlow weights",750.0,0.9200999697061496
2385,"Cox PH Elastic Net, Barlow weights",750.0,0.9200999697061496
2386,"Survival Tree, unweighted",750.0,0.8307709784913663
2387,"Survival Tree, random oversampler",750.0,0.8425855801272342
2388,"Survival Tree, SMOTENC",750.0,0.8380793698879128
2389,"Random Survival Forest, unweighted",750.0,0.8891245077249318
2390,"Random Survival Forest, random oversampler",750.0,0.8913208118751893
2391,"Random Survival Forest, SMOTENC",750.0,0.8953347470463496
2392,Unweighted Cox PH,750.0,0.9075332766921552
2393,"Cox PH, Barlow weights",750.0,0.9085952987822148
2394,"Cox PH, Prentice weights",750.0,0.908736901727556
2395,"Cox PH, Self-Prentice weights",750.0,0.9035683942225998
2396,"Cox PH Ridge, Barlow weights",750.0,0.9085952987822148
2397,"Cox PH Lasso, Barlow weights",750.0,0.9085952987822148
2398,"Cox PH Elastic Net, Barlow weights",750.0,0.9085952987822148
2399,"Survival Tree, unweighted",750.0,0.7944987255734919
2400,"Survival Tree, random oversampler",750.0,0.7624256584536958
2401,"Survival Tree, SMOTENC",750.0,0.8225715094873973
2402,"Random Survival Forest, unweighted",750.0,0.8736901727555934
2403,"Random Survival Forest, random oversampler",750.0,0.86434437836307
2404,"Random Survival Forest, SMOTENC",750.0,0.852237326536392
2405,Unweighted Cox PH,750.0,0.8761928522422504
2406,"Cox PH, Barlow weights",750.0,0.8825547308675856
2407,"Cox PH, Prentice weights",750.0,0.8824299881494417
2408,"Cox PH, Self-Prentice weights",750.0,0.877876878937192
2409,"Cox PH Ridge, Barlow weights",750.0,0.8825547308675856
2410,"Cox PH Lasso, Barlow weights",750.0,0.8825547308675856
2411,"Cox PH Elastic Net, Barlow weights",750.0,0.8825547308675856
2412,"Survival Tree, unweighted",750.0,0.8078650283789683
2413,"Survival Tree, random oversampler",750.0,0.7808894155803655
2414,"Survival Tree, SMOTENC",750.0,0.8004116509698747
2415,"Random Survival Forest, unweighted",750.0,0.8578556726751075
2416,"Random Survival Forest, random oversampler",750.0,0.8588536144202582
2417,"Random Survival Forest, SMOTENC",750.0,0.8590407284974739
2418,Unweighted Cox PH,750.0,0.8713058314545122
2419,"Cox PH, Barlow weights",750.0,0.8747181768326123
2420,"Cox PH, Prentice weights",750.0,0.8747791115715069
2421,"Cox PH, Self-Prentice weights",750.0,0.8724635914935105
2422,"Cox PH Ridge, Barlow weights",750.0,0.8747181768326123
2423,"Cox PH Lasso, Barlow weights",750.0,0.8747181768326123
2424,"Cox PH Elastic Net, Barlow weights",750.0,0.8747181768326123
2425,"Survival Tree, unweighted",750.0,0.7928218877582109
2426,"Survival Tree, random oversampler",750.0,0.7941624520138931
2427,"Survival Tree, SMOTENC",750.0,0.8012004143562245
2428,"Random Survival Forest, unweighted",750.0,0.8552799951252209
2429,"Random Survival Forest, random oversampler",750.0,0.8531472792639083
2430,"Random Survival Forest, SMOTENC",750.0,0.8494911949302297
2431,Unweighted Cox PH,750.0,0.8753895846319488
2432,"Cox PH, Barlow weights",750.0,0.8759562531875106
2433,"Cox PH, Prentice weights",750.0,0.8757862526208421
2434,"Cox PH, Self-Prentice weights",750.0,0.8742562475208251
2435,"Cox PH Ridge, Barlow weights",750.0,0.8759562531875106
2436,"Cox PH Lasso, Barlow weights",750.0,0.8759562531875106
2437,"Cox PH Elastic Net, Barlow weights",750.0,0.8759562531875106
2438,"Survival Tree, unweighted",750.0,0.7942426474754916
2439,"Survival Tree, random oversampler",750.0,0.7910126367087891
2440,"Survival Tree, SMOTENC",750.0,0.7905876352921176
2441,"Random Survival Forest, unweighted",750.0,0.8611662038873463
2442,"Random Survival Forest, random oversampler",750.0,0.8514761715872387
2443,"Random Survival Forest, SMOTENC",750.0,0.8495494984983283
2444,Unweighted Cox PH,750.0,0.8753647859922179
2445,"Cox PH, Barlow weights",750.0,0.8755471789883269
2446,"Cox PH, Prentice weights",750.0,0.8753039883268483
2447,"Cox PH, Self-Prentice weights",750.0,0.8722033073929961
2448,"Cox PH Ridge, Barlow weights",750.0,0.8755471789883269
2449,"Cox PH Lasso, Barlow weights",750.0,0.8755471789883269
2450,"Cox PH Elastic Net, Barlow weights",750.0,0.8755471789883269
2451,"Survival Tree, unweighted",750.0,0.7945038910505836
2452,"Survival Tree, random oversampler",750.0,0.7649866245136187
2453,"Survival Tree, SMOTENC",750.0,0.7968142023346303
2454,"Random Survival Forest, unweighted",750.0,0.8517752918287937
2455,"Random Survival Forest, random oversampler",750.0,0.8450267509727627
2456,"Random Survival Forest, SMOTENC",750.0,0.8509849221789884
2457,Unweighted Cox PH,750.0,0.8590514748409486
2458,"Cox PH, Barlow weights",750.0,0.8587622903412377
2459,"Cox PH, Prentice weights",750.0,0.8589358010410642
2460,"Cox PH, Self-Prentice weights",750.0,0.8603817235396183
2461,"Cox PH Ridge, Barlow weights",750.0,0.8587622903412377
2462,"Cox PH Lasso, Barlow weights",750.0,0.8587622903412377
2463,"Cox PH Elastic Net, Barlow weights",750.0,0.8587622903412377
2464,"Survival Tree, unweighted",750.0,0.7793811451706188
2465,"Survival Tree, random oversampler",750.0,0.7476286871023713
2466,"Survival Tree, SMOTENC",750.0,0.7532967032967033
2467,"Random Survival Forest, unweighted",750.0,0.8382301908617699
2468,"Random Survival Forest, random oversampler",750.0,0.8359745517640255
2469,"Random Survival Forest, SMOTENC",750.0,0.8215153267784847
2470,Unweighted Cox PH,750.0,0.9021829810901
2471,"Cox PH, Barlow weights",750.0,0.9014877641824248
2472,"Cox PH, Prentice weights",750.0,0.9014877641824248
2473,"Cox PH, Self-Prentice weights",750.0,0.8996106785317018
2474,"Cox PH Ridge, Barlow weights",750.0,0.9014877641824248
2475,"Cox PH Lasso, Barlow weights",750.0,0.9014877641824248
2476,"Cox PH Elastic Net, Barlow weights",750.0,0.9014877641824248
2477,"Survival Tree, unweighted",750.0,0.8422205228031145
2478,"Survival Tree, random oversampler",750.0,0.831583704115684
2479,"Survival Tree, SMOTENC",750.0,0.8024541156840934
